sports,Height,Weight,Age,BMI
cricket,171,67,15,24
cricket,183,74,16,25
cricket,182,76,17,24
cricket,181,69,16,24
cricket,183,71,15,25
cricket,171,67,18,25
cricket,164,65,19,26
cricket,189,76,22,25
cricket,188,75,25,25
cricket,177,72,27,24
cricket,179,73,22,25
cricket,178,68,25,26
cricket,176,69,23,25
cricket,183,76,24,26
cricket,182,72,18,26
cricket,182,70,17,26
cricket,190,78,17,25
cricket,182,65,22,25
cricket,182,66,19,25
sumo,175,156,57,39
sumo,176,162,59,40
sumo,178,170,60,41
sumo,180,148,61,39
sumo,181,176,63,39
sumo,184,166,60,39
sumo,186,165,61,39
sumo,190,159,65,40
sumo,185,162,64,40
sumo,188,166,65,39
sumo,192,169,63,38
sumo,179,166,61,37
sumo,187,151,66,37
sumo,189,160,61,38
sumo,178,168,59,39
sumo,188,157,62,38
sumo,187,151,66,38
sumo,188,173,63,40
basketball,229,120,25,30
basketball,229,91,27,30
basketball,224,98,28,30
basketball,224,100,26,31
basketball,224,113,27,31
basketball,221,114,28,32
basketball,218,112,30,31
basketball,218,107,25,31
basketball,219,105,26,32
basketball,216,105,28,32
basketball,213,113,29,33
basketball,218,115,30,31
basketball,219,97,29,31
basketball,230,96,26,31
basketball,229,109,27,31
basketball,225,120,30,30
basketball,211,101,29,30
basketball,213,99,27,31
basketball,213,95,26,30
basketball,214,95,26,31
basketball,199,89,25,31
basketball,204,88,28,31
basketball,203,88,26,32
basketball,205,89,26,30
basketball,205,90,29,30
gymastics,151,40,16,15
gymastics,152,40,18,18
gymastics,153,45,19,18
gymastics,154,46,22,18
gymastics,156,47,19,17
gymastics,155,48,20,18
gymastics,157,47,18,18
gymastics,150,48,17,18
gymastics,159,45,19,18
gymastics,158,43,16,17
gymastics,160,41,18,17
gymastics,159,41,21,18
gymastics,150,41,22,18
gymastics,150,40,21,17
gymastics,155,43,20,18
gymastics,149,48,20,18
gymastics,145,49,21,17
gymastics,160,49,22,17
gymastics,160,49,18,14
gymastics,159,45,19,15
gymastics,158,47,17,16
gymastics,158,47,17,17
gymastics,159,48,19,17
gymastics,155,43,20,18
rowing,188,65,13,18
rowing,187,66,14,19
rowing,191,66,19,20
rowing,192,69,28,20
rowing,193,69,19,19
rowing,194,69,22,20
rowing,195,69,26,19
rowing,190,69,29,20
rowing,189,67,23,20
rowing,193,60,24,20
rowing,194,65,25,28
rowing,195,67,23,19
rowing,196,70,24,20
rowing,189,68,25,19
rowing,190,65,27,20
rowing,191,65,28,19
tennis,185,76,25,20
tennis,189,78,27,20
tennis,188,79,26,21
tennis,188,80,28,21
tennis,185,76,26,22
tennis,184,77,27,22
tennis,184,79,29,21
tennis,187,74,28,21
tennis,189,78,27,21
tennis,188,75,24,20
tennis,188,79,27,20
tennis,189,77,28,21
tennis,184,74,28,22
tennis,186,76,29,21
tennis,185,80,28,21
shortput,190,40,,31
shortput,190,42,,31
shortput,190,42,,32
shortput,195,43,,31
shortput,199,43,,31
shortput,189,110,,30
shortput,188,120,,31
shortput,189,130,,31
shortput,195,130,,30
shortput,195,120,,31
shortput,188,130,,30
shortput,186,120,,30
shortput,186,125,,32
shortput,183,124,,31
shortput,184,124,,31
shortput,184,124,,31
longjump,180,125,,30
longjump,179,130,,28
longjump,182,120,,28
longjump,182,132,,29
longjump,181,120,,28
longjump,179,119,,29
longjump,179,120,,29
longjump,182,120,,29
longjump,184,123,,28
longjump,184,122,,29
longjump,183,122,,29
longjump,183,129,,30
longjump,183,129,,30
longjump,188,129,,28
longjump,184,128,,28
longjump,189,127,,28
longjump,189,127,,28
longjump,188,127,,29
longjump,183,127,,29
longjump,185,128,,30
longjump,184,128,,30
longjump,183,126,,30
longjump,184,126,,30
longjump,189,127,,30
longjump,189,127,,29
